18:19:11  [Apache] 	Attempting to stop Apache (PID: 5412)
18:19:11  [Apache] 	Attempting to stop Apache (PID: 5980)
18:19:11  [Apache] 	Status change detected: stopped
18:19:11  [mysql] 	Attempting to stop MySQL app...
18:19:11  [mysql] 	Status change detected: stopped
18:19:12  [Apache] 	Attempting to start Apache app...
18:19:12  [Apache] 	Status change detected: running
18:19:12  [mysql] 	Attempting to start MySQL app...
18:19:13  [mysql] 	Status change detected: running
18:21:20  [Apache] 	Attempting to stop Apache (PID: 3996)
18:21:20  [Apache] 	Attempting to stop Apache (PID: 6836)
18:21:21  [Apache] 	Status change detected: stopped
18:21:21  [Apache] 	Attempting to start Apache app...
18:21:22  [Apache] 	Status change detected: running
18:21:36  [Apache] 	Attempting to stop Apache (PID: 5700)
18:21:36  [Apache] 	Attempting to stop Apache (PID: 912)
18:21:36  [Apache] 	Status change detected: stopped
18:21:37  [Apache] 	Attempting to start Apache app...
18:21:37  [Apache] 	Status change detected: running
18:38:46  [Apache] 	Attempting to stop Apache (PID: 4944)
18:38:46  [Apache] 	Attempting to stop Apache (PID: 324)
18:38:46  [Apache] 	Status change detected: stopped
18:38:48  [Apache] 	Attempting to start Apache app...
18:38:48  [Apache] 	Status change detected: running
10:56:27  [Apache] 	Attempting to stop Apache (PID: 2844)
10:56:27  [Apache] 	Attempting to stop Apache (PID: 2828)
10:56:28  [Apache] 	Status change detected: stopped
10:56:28  [Apache] 	Attempting to start Apache app...
10:56:29  [Apache] 	Status change detected: running
17:16:52  [main] 	Deinitializing Modules
17:16:52  [main] 	Deinitializing Control Panel

